N, VmRSS, VmSize
100000, 2740 kB, 4136 kB
200000, 2872 kB, 4372 kB
300000, 2876 kB, 4488 kB
400000, 3080 kB, 4608 kB
500000, 3148 kB, 4724 kB
600000, 3328 kB, 4840 kB
700000, 3536 kB, 4956 kB
800000, 3544 kB, 5076 kB
900000, 3552 kB, 5192 kB
1000000, 3680 kB, 5308 kB
1100000, 3824 kB, 5424 kB
1200000, 4072 kB, 5544 kB
1300000, 4112 kB, 5660 kB
1400000, 4156 kB, 5776 kB
1500000, 4224 kB, 5892 kB
1600000, 4408 kB, 6012 kB
1700000, 4556 kB, 6128 kB
1800000, 4612 kB, 6244 kB
1900000, 4708 kB, 6360 kB
2000000, 4932 kB, 6480 kB
